":START_ID",":END_ID","relation",":TYPE"
"crash site","196ce80bc2c047776667d3584567b5a1b69086217e87885425fd66da92f168c5","has_concept","Concept"
"crash site","e1cf82c5bada6ee9046a116dd1f21fd30aec83f14f34a693dd6ca7eae62e0256","has_concept","Concept"
"crash site","b9aff30347317d4903bdf95ba05af61a323c788e2351d29fbb0075c9a0b62e37","has_concept","Concept"
"Agent Alex Mercer watched, admiration blooming in silent solidarity for Jordan's deft touch and unspoken drive.","0caa302fdb27d6364a5cd3530faa05cf3bcf2d90587a80a7c8795c2f1237541a","has_concept","Concept"
"Agent Alex Mercer watched, admiration blooming in silent solidarity for Jordan's deft touch and unspoken drive.","2e92730309058b38301ab32fc5e8d7909542b31deef61ecdae8722562a2d8437","has_concept","Concept"
"Agent Alex Mercer watched, admiration blooming in silent solidarity for Jordan's deft touch and unspoken drive.","bc01ca7e7e144a9a34f0605477c418e3080c8b7429ef654bce9502850fc23469","has_concept","Concept"
"Agent Alex Mercer watched, admiration blooming in silent solidarity for Jordan's deft touch and unspoken drive.","bedae7a3522863f222a457323ec81b78e228c42948ab9209429c3c687c960ce3","has_concept","Concept"
"Agent Alex Mercer watched, admiration blooming in silent solidarity for Jordan's deft touch and unspoken drive.","cb55d0df6b735ef61b097678f6bd73019504c58749267e7ed9ad280116765c68","has_concept","Concept"
"Jordan only allowed the faintest furrow of concentration to mar their brow.","0ee5192cb2644cb6c4ce0a98ed1b96ecc0090ef4b6ff6f2082f010a7c57adc1e","has_concept","Concept"
"Jordan only allowed the faintest furrow of concentration to mar their brow.","9f3ad605cbeba2ef663c53008a26ad9ecdb74db3c207508d4dd43e3b532c3956","has_concept","Concept"
"Jordan only allowed the faintest furrow of concentration to mar their brow.","b29ad4158808e1884df7a7939659f9cff790595424f51dac5797d7c1f0382b1a","has_concept","Concept"
"Jordan only allowed the faintest furrow of concentration to mar their brow.","a0a6fca0dbfe0334eea264ba0b022b89c508d89bd94e9147da21a74f3c032996","has_concept","Concept"
"Jordan only allowed the faintest furrow of concentration to mar their brow.","2189dc5b54e506b97d496fbe0471891dcbafc761f8604305f0ca2efa602bffe4","has_concept","Concept"
"'What we understand about physics...' they muttered, trailing off as they realigned a translucent component.","256a531e31de6d4b25e27aa75ce506e7f49e7bc5a6ec70f2ef55ef5d50348d09","has_concept","Concept"
"'What we understand about physics...' they muttered, trailing off as they realigned a translucent component.","97297827bff43ee96dfba0265e6d87aa201e1ca6ab7c2577b8cf7168d1f082a9","has_concept","Concept"
"'What we understand about physics...' they muttered, trailing off as they realigned a translucent component.","b0495824579d0626e7ebc28d778dd29d97317a02d41b6b762c1fd4cd0e101274","has_concept","Concept"
"'What we understand about physics...' they muttered, trailing off as they realigned a translucent component.","dd7295e1a05aac88732a36f8fdf3e1d9bf7028963a1883dd23d6f8d036971eea","has_concept","Concept"
"'What we understand about physics...' they muttered, trailing off as they realigned a translucent component.","23831843a48c63be9f9473d47da0cbcb01715985961899a5715d7095c78f451f","has_concept","Concept"
"translucent component","9aa3494810631e96a368fc13aa1a4bc75b8730fed76f55b5b23bd86c7a367bd1","has_concept","Concept"
"translucent component","7f870acb9984685aeeecf10abb8ad7fd8f58cd72e316293ffce7eea91f213f94","has_concept","Concept"
"translucent component","12700c5656832b1281333c5dc35dc7d070632b8bf9979aae984b6f5cc5a2e427","has_concept","Concept"
"translucent component","b780885ca03c7fb438f0590ef73bbaf9475c3254e110cad180b756f37c47dd2b","has_concept","Concept"
"translucent component","249419b8ef5eba23ed3306717df270fb92ce6c1c4bef130a48e7ef9d9f81c448","has_concept","Concept"
"device","9aa3494810631e96a368fc13aa1a4bc75b8730fed76f55b5b23bd86c7a367bd1","has_concept","Concept"
"device","c38fa67696ac0790d4c1fcc2cbd5d37af80aebce28c82fa2cec76fffec6793bb","has_concept","Concept"
"device","7bbe9da64eafe9e1e9b9350fdcb7004887e2c80474fd03aa1468b1103e8424f7","has_concept","Concept"
"device","7301badb93d9b543fcf3d03edc74488206bcf0b75415df8e94f373a2e9c6b84b","has_concept","Concept"
"device","cd3004f22b4315db09b6f15013c37c880b75cfd570bb228edbb3b6139385708c","has_concept","Concept"
"'Could be fundamentally changed by this.'","530a7c484d415d389b647acc3050145eca4dd0808b9204238f3ce43c975d4f43","has_concept","Concept"
"'Could be fundamentally changed by this.'","48a47b5fc20c236003e1335d8326cfba174570f1ed39dfb707e5df8be809fc87","has_concept","Concept"
"'Could be fundamentally changed by this.'","66dc3dedb558ed12491b9fe3235698eefff435c6070f30d657bbe87d5b966af1","has_concept","Concept"
"'Could be fundamentally changed by this.'","c0d4ce3f92dae2fff65be53039f89fa3d10a58910abe945794791d39903b830f","has_concept","Concept"
"'Could be fundamentally changed by this.'","9d6911f4eea24d4e0b593a5a6d75c70ad4554b978796506af8f26a5f4304426d","has_concept","Concept"
"this","2386f21ada5e3f235bd35e64cf201d412d87c5b50763d1665538292741a35886","has_concept","Concept"
"this","9aa3494810631e96a368fc13aa1a4bc75b8730fed76f55b5b23bd86c7a367bd1","has_concept","Concept"
"this","ca1bf3830c3c8fbc931625384c1e45a547960323c9d2ca38682c2651092049b1","has_concept","Concept"
"this","bdc8992455a27cce2fed9429359ab40b50b806020606766787683651c687c49a","has_concept","Concept"
"this","c38fa67696ac0790d4c1fcc2cbd5d37af80aebce28c82fa2cec76fffec6793bb","has_concept","Concept"
"this","12700c5656832b1281333c5dc35dc7d070632b8bf9979aae984b6f5cc5a2e427","has_concept","Concept"
"A calculated risk—that's what this was.","c8a46e3094d372a0f9208da1aeaa5f1eed6f3876923ccb5aceb30dca5573be0d","has_concept","Concept"
"A calculated risk—that's what this was.","cb813fd7fedf07f1f0fd4a249b240ef43798352720b608223de2e6dce59d14c0","has_concept","Concept"
"A calculated risk—that's what this was.","d4152451ef2480868b28f99819f0476a9d07a7eb81bf9b7ec2b69f42093e5c31","has_concept","Concept"
"A calculated risk—that's what this was.","dc116491228b761483c3f68539b0aa3289fcff27edf90ae7eb8d2096a388cd61","has_concept","Concept"
"A calculated risk—that's what this was.","f2fc9b44617c427cbdebc5bcd917a3b5c4b92e5fa29c489220ca6d0739e29249","has_concept","Concept"
"For a person of science, a gamble was worth the potential paradigm shift.","cb813fd7fedf07f1f0fd4a249b240ef43798352720b608223de2e6dce59d14c0","has_concept","Concept"
"For a person of science, a gamble was worth the potential paradigm shift.","e610d4db4dec0eeca73831264d9d895a2b0b0ebc623089e409dccf8ab700240c","has_concept","Concept"
"For a person of science, a gamble was worth the potential paradigm shift.","9d6911f4eea24d4e0b593a5a6d75c70ad4554b978796506af8f26a5f4304426d","has_concept","Concept"
"For a person of science, a gamble was worth the potential paradigm shift.","5ebe0c765e5c0e100f7d5b3bdec518b68fbb83aca83d430bc6eeacec3a8b9f25","has_concept","Concept"
"For a person of science, a gamble was worth the potential paradigm shift.","0e23f952c89b72e9f676d581d66f7533543feabd5ebbbb3cf395590c959791e1","has_concept","Concept"
"person of science","e9b52e83a2497e9656a7b6030ddf5175d54c4f991cacebd04f074ae42e103c3e","has_concept","Concept"
"person of science","c8eff268039601e6fc5084f3584b500fa937ab47a5a3c98c30072f44fe224af4","has_concept","Concept"
"person of science","a8e5580471907faadcaa0ae342f713f9198f2d15bbc5179bf3b2c2cd3d4e75c5","has_concept","Concept"
"person of science","f6f3379c6a125de26347d2b5e2e1e4ce1ef876fab3c8a325ff9a41c2732d3e25","has_concept","Concept"
"person of science","b32fd7959e33b829d9f6591c470febaac0b3151a7f844293a811e68f51474982","has_concept","Concept"
"person of science","0b15739d0b78ed583536de1bf53a8dacc20efc1cef567d61142257c652a991ad","has_concept","Concept"
"'I’ve been thinking,' Alex started, his eyes still fixed on the immediately tangible mystery before them.","a663f7f09af96810fdb189eb5fe63c57159ce6c26d578ec294a7ec96b19579e0","has_concept","Concept"
"'I’ve been thinking,' Alex started, his eyes still fixed on the immediately tangible mystery before them.","97c9d5fffe051b1ea6e823fc8e92d558f0cc428bc530645178257245157f1b26","has_concept","Concept"
"'I’ve been thinking,' Alex started, his eyes still fixed on the immediately tangible mystery before them.","cd7fb7c1198c7c02117fece5d7a281370073d50b62e11868191cac05bd65a269","has_concept","Concept"
"'I’ve been thinking,' Alex started, his eyes still fixed on the immediately tangible mystery before them.","d8d0e5ac75d0c63960311e990c421f858d07609a7f0d25d0699f8512f894c566","has_concept","Concept"
"'I’ve been thinking,' Alex started, his eyes still fixed on the immediately tangible mystery before them.","389c4cd806d3b571080373be44db04074f52c7cc003900b9cdb0c7853eedb240","has_concept","Concept"
"Not the mission parameters, but what this means for us—humanity.'","39a87a9ee444db545bf6c6a66c55e4894216e66db73ce46fc853fc621f418ceb","has_concept","Concept"
"Not the mission parameters, but what this means for us—humanity.'","4e6503288723ef37167a7f924f9a9d22a824fd5ec6f523dbffaeec54f6eaf829","has_concept","Concept"
"Not the mission parameters, but what this means for us—humanity.'","6dbd35a494bf0b29c27a44b9c759acae84d225ba34d00c514df3bfceac40b95d","has_concept","Concept"
"Not the mission parameters, but what this means for us—humanity.'","8aa380745544a54d5d2bde773848006aa5875e9553479e797ecc3643c1daea48","has_concept","Concept"
"Not the mission parameters, but what this means for us—humanity.'","13038d84cdb75537b7d842244484caff196a6303de989c692d1d0d7918eb22e3","has_concept","Concept"
"humanity","6967dd6395beaf6b6c4e07e94372987ff3d2c47152778b4e1f8fe41a5fb11a19","has_concept","Concept"
"humanity","af8ea05e0db7511525c663a46a8d7f3d6c122e6735620799e5d0e0879197c3e0","has_concept","Concept"
"humanity","995d8183d25972fd654f6b76e725839a012af064bd01168fbed434df81362330","has_concept","Concept"
"humanity","935c5a9629ed8097b1ddc6acdeb9cd227003e77f32262ef399245f1e8915d6eb","has_concept","Concept"
"humanity","3bb1dfa36f89bcd8aae960602023eb7b30589c61ad570117e08ff8483de635e9","has_concept","Concept"
"Jordan glanced up, meeting his eyes just long enough to convey the shared enormity of their situation, the career-defining glory and existential dread entwined.","8a09189261437077689eaf9bc1fa705f61d241c854bf6e623932b41548363729","has_concept","Concept"
"Jordan glanced up, meeting his eyes just long enough to convey the shared enormity of their situation, the career-defining glory and existential dread entwined.","4fe34f3aabcdf34a498b067215736ca86a9e230ab34b2ced2f2ead908ceb9699","has_concept","Concept"
"Jordan glanced up, meeting his eyes just long enough to convey the shared enormity of their situation, the career-defining glory and existential dread entwined.","668eac6c62750030afe4e4f08dfb37e5f42dd19c4473a4bef767fe6c16008ea4","has_concept","Concept"
"Jordan glanced up, meeting his eyes just long enough to convey the shared enormity of their situation, the career-defining glory and existential dread entwined.","f26fd72b938f7371da60d6d775b0ce941f59a5e7979375d32dcba20904327829","has_concept","Concept"
"Jordan glanced up, meeting his eyes just long enough to convey the shared enormity of their situation, the career-defining glory and existential dread entwined.","6dbd35a494bf0b29c27a44b9c759acae84d225ba34d00c514df3bfceac40b95d","has_concept","Concept"
"his","389ee39f88f6a79e2ec050d283006b3c859c3699216b6e292a6c59e0fd205819","has_concept","Concept"
"his","2436e413e4e4db21e460b953ffcecc362231de8ad5b682f72408709dd274a316","has_concept","Concept"
"his","2c2456b0f322068b02a88af93f84d831d9dbf7c6a5e8fe5c8db0c230088b5da2","has_concept","Concept"
"his","8218d4e720df13cda9db640f764d60e4e8d7d06d622d6a6b4d1b60408e534c3b","has_concept","Concept"
"his","2763bed3844e26666ca55b146ed21323440cd666add6f80fc9409f2f77c20f33","has_concept","Concept"
"We're standing on the precipice of knowledge that could either elevate us or condemn us.'","77ee4caeb2206f289c658d869411378c97412af39f92b19129d40522391554c3","has_concept","Concept"
"We're standing on the precipice of knowledge that could either elevate us or condemn us.'","7eb84a54e9c5abee6afa8427933bdb6575ba82e82aeca41c9e5a92ab93e0eed2","has_concept","Concept"
"We're standing on the precipice of knowledge that could either elevate us or condemn us.'","df05f0993702e3f457eb02f9c6dd6a1f43a29f6910efed93022eecd7d305a4c2","has_concept","Concept"
"We're standing on the precipice of knowledge that could either elevate us or condemn us.'","0e23f952c89b72e9f676d581d66f7533543feabd5ebbbb3cf395590c959791e1","has_concept","Concept"
"We're standing on the precipice of knowledge that could either elevate us or condemn us.'","fde5d48098073b9435a3c58a43d7b09cd7a9aeb5a860d345a252e20b9dab25dc","has_concept","Concept"
"We","2436e413e4e4db21e460b953ffcecc362231de8ad5b682f72408709dd274a316","has_concept","Concept"
"We","389ee39f88f6a79e2ec050d283006b3c859c3699216b6e292a6c59e0fd205819","has_concept","Concept"
"We","2c2456b0f322068b02a88af93f84d831d9dbf7c6a5e8fe5c8db0c230088b5da2","has_concept","Concept"
"We","ca1bf3830c3c8fbc931625384c1e45a547960323c9d2ca38682c2651092049b1","has_concept","Concept"
"We","0e89005a8bb417e521166a2b217e032e6cffcfe067907d310a17d5a2a5c0d9d4","has_concept","Concept"
"knowledge","f21b8bf7cbf142db5b83af45dec58cdc7c3f3b17d5ef30c33b39cb3f7c931be3","has_concept","Concept"
"knowledge","2183374276d641702d30285c6fb547422d5adeee828bf81b50ddef3c29614c5d","has_concept","Concept"
"knowledge","f1203a68f786c359b427f629dd9e9f0cb5fba88e8296b3d92383e5ac944d0fb2","has_concept","Concept"
"knowledge","3f8df0b097d72ead3a9016a44580929a5b2f75d5a38f1b3e5d3eb77a6a3ebd4e","has_concept","Concept"
"knowledge","ca1bf3830c3c8fbc931625384c1e45a547960323c9d2ca38682c2651092049b1","has_concept","Concept"
"The charged air between them spiked as Taylor Cruz’s brusque tones sliced through their reverie.","f26fd72b938f7371da60d6d775b0ce941f59a5e7979375d32dcba20904327829","has_concept","Concept"
"The charged air between them spiked as Taylor Cruz’s brusque tones sliced through their reverie.","3e28517636a91bcde99ff30bc08914868e2543ce9c471d11c84193001b3e37a2","has_concept","Concept"
"The charged air between them spiked as Taylor Cruz’s brusque tones sliced through their reverie.","26f90357760e61cc02323c7013060bb2a4bb6d65f1fd7f230ed39a3ab8ac17f5","has_concept","Concept"
"The charged air between them spiked as Taylor Cruz’s brusque tones sliced through their reverie.","7b3358b1811c063cdec19390794a2dc8e4795c856ea851c8759a472943d2902d","has_concept","Concept"
"The charged air between them spiked as Taylor Cruz’s brusque tones sliced through their reverie.","c68705cb54034e15327b814d8ce4b96656bf11e7bcd3aeeb84f932d4b35c8ce0","has_concept","Concept"
"'Hayes, Mercer, this isn't philosophy hour.","26f90357760e61cc02323c7013060bb2a4bb6d65f1fd7f230ed39a3ab8ac17f5","has_concept","Concept"
"'Hayes, Mercer, this isn't philosophy hour.","95ea60ea769a36dfee8fcda1b3a8763009fcdd6b68446a889b54da830a568810","has_concept","Concept"
"'Hayes, Mercer, this isn't philosophy hour.","727564e5d62f2943bb27216a8182d27b570b170d48133fb96951f33c1081a245","has_concept","Concept"
"'Hayes, Mercer, this isn't philosophy hour.","0ee5192cb2644cb6c4ce0a98ed1b96ecc0090ef4b6ff6f2082f010a7c57adc1e","has_concept","Concept"
"'Hayes, Mercer, this isn't philosophy hour.","9ea94de1a8a7e0d39b7c7ddc3de3aef1b899fae592bf249add3e972ff2356fb3","has_concept","Concept"
"Hayes","e9b52e83a2497e9656a7b6030ddf5175d54c4f991cacebd04f074ae42e103c3e","has_concept","Concept"
"Hayes","bf0bd81d041c39fa5e3dac78cd870e2c76f9e47c825eb1fd4b2d80794cf1e094","has_concept","Concept"
"Hayes","04b8939127c499544dc6ee0b134e6b26deca8f6e941094939cfcb01e47ae0c1d","has_concept","Concept"
"Hayes","7c4c46234a0794aeed7858a77e90b3648eff198437306f5b730de42606a45e7e","has_concept","Concept"
"Hayes","13fa446b7c2d31d84d6b338132cd0e98772092a7717aec2802f94dae8893aeb8","has_concept","Concept"
"Hayes","464248164cc9f511c600a9e18fa8c2436d6ab4b06aa212576ed287ec0dc98074","has_concept","Concept"
"Hayes","81b3a6461c9234d6ae8f588f3958879601650a068f2acc10c6dbb831c9eef804","has_concept","Concept"
"We need actionable intel, not daydreams.'","727564e5d62f2943bb27216a8182d27b570b170d48133fb96951f33c1081a245","has_concept","Concept"
"We need actionable intel, not daydreams.'","f21b8bf7cbf142db5b83af45dec58cdc7c3f3b17d5ef30c33b39cb3f7c931be3","has_concept","Concept"
"We need actionable intel, not daydreams.'","21a863190e51e4bc69fc2076d7bbf22e3174a933fbbcba56e7f70a9d4f133594","has_concept","Concept"
"We need actionable intel, not daydreams.'","5a4c4ba17e1cf1f45fe18d70e5066e2f3c791fc72332e0a368d3e5bf316f39ef","has_concept","Concept"
"We need actionable intel, not daydreams.'","3d2ed4041a1ad81a588fdafadf7ddfe5eb77249fee514eac65db83418fd5e384","has_concept","Concept"
"With a sound of restrained acknowledgment, Jordan returned their gaze to the device, while Alex clenched his jaw, the buzz of frustration dull against the backdrop of Taylor's authoritarian certainty.","3e28517636a91bcde99ff30bc08914868e2543ce9c471d11c84193001b3e37a2","has_concept","Concept"
"With a sound of restrained acknowledgment, Jordan returned their gaze to the device, while Alex clenched his jaw, the buzz of frustration dull against the backdrop of Taylor's authoritarian certainty.","7b3358b1811c063cdec19390794a2dc8e4795c856ea851c8759a472943d2902d","has_concept","Concept"
"With a sound of restrained acknowledgment, Jordan returned their gaze to the device, while Alex clenched his jaw, the buzz of frustration dull against the backdrop of Taylor's authoritarian certainty.","bda5241e4d362a44dbc90078fb399c8dd4fa5fdddc38086eb0d594331b94ce7b","has_concept","Concept"
"With a sound of restrained acknowledgment, Jordan returned their gaze to the device, while Alex clenched his jaw, the buzz of frustration dull against the backdrop of Taylor's authoritarian certainty.","c616944b3dc8753e1684f3533ffd559fbd994a171f3e41d3693a12841c9a7fb3","has_concept","Concept"
"With a sound of restrained acknowledgment, Jordan returned their gaze to the device, while Alex clenched his jaw, the buzz of frustration dull against the backdrop of Taylor's authoritarian certainty.","3aef5e8cb218cd8149d031dd5f0e72352d880c0c620f95bc390600f8d3ee9932","has_concept","Concept"
"It was this competitive undercurrent that kept him alert, the sense that his and Jordan's shared commitment to discovery was an unspoken rebellion against Cruz's narrowing vision of control and order.","f0f5a8b8f08abe8baf8d1194982db6ef97df885e402347bb354c3d3657e2e7c7","has_concept","Concept"
"It was this competitive undercurrent that kept him alert, the sense that his and Jordan's shared commitment to discovery was an unspoken rebellion against Cruz's narrowing vision of control and order.","3b76e25a38ec5f12ce41bad48d91010b811dd3adddd105f4c78bc4b3ef300fc0","has_concept","Concept"
"It was this competitive undercurrent that kept him alert, the sense that his and Jordan's shared commitment to discovery was an unspoken rebellion against Cruz's narrowing vision of control and order.","4f7d216853de3a182632e84dd380d6bb1314c6decae04d48ecaea8e038ccc147","has_concept","Concept"
"It was this competitive undercurrent that kept him alert, the sense that his and Jordan's shared commitment to discovery was an unspoken rebellion against Cruz's narrowing vision of control and order.","538c554615146097f8626a669a513d1ea00925d0640c89289e37d8da544a2314","has_concept","Concept"
"It was this competitive undercurrent that kept him alert, the sense that his and Jordan's shared commitment to discovery was an unspoken rebellion against Cruz's narrowing vision of control and order.","0e23f952c89b72e9f676d581d66f7533543feabd5ebbbb3cf395590c959791e1","has_concept","Concept"
"Then Taylor did something unexpected.","732301409da81d4fcd235dc2ca1f7daacbdd5e19d0cd63b6a3d0d122c13ed19a","has_concept","Concept"
"Then Taylor did something unexpected.","4d0c2c92b91b267c659e8b739cdb49a493841d93d32c57fd5833288034f75f9e","has_concept","Concept"
"Then Taylor did something unexpected.","995aeff431a67ae90af649101122fa793eff8aa84937d41e87808cf61a115e0e","has_concept","Concept"
"Then Taylor did something unexpected.","2a5b5342de8fc1a1c26128b8dec1dde96e9af654a31a8954940648350c2edaef","has_concept","Concept"
"Then Taylor did something unexpected.","eeb2e09399ad17fb2e0c948ff9f50e8be6a54f8f70934c7960756bed7282c2ab","has_concept","Concept"
"They paused beside Jordan and, for a moment, observed the device with something akin to reverence.","d6430a208f0c267fee1d63cfb5674e319a76cf972ab23c163802d49f39ee7b0b","has_concept","Concept"
"They paused beside Jordan and, for a moment, observed the device with something akin to reverence.","b2d87b25deec635f3e5fe42b920c2d0719591d580079ef3004a9a4fe1ce2fc5d","has_concept","Concept"
"They paused beside Jordan and, for a moment, observed the device with something akin to reverence.","7c6c18353a47fa03281c801d17343b0786d526236e21149c44f4c42d1fa5eea4","has_concept","Concept"
"They paused beside Jordan and, for a moment, observed the device with something akin to reverence.","0caa302fdb27d6364a5cd3530faa05cf3bcf2d90587a80a7c8795c2f1237541a","has_concept","Concept"
"They paused beside Jordan and, for a moment, observed the device with something akin to reverence.","6491e77a3ac91d8746695eebb242ce329a9a0ef876dd5091698267ded5e415ae","has_concept","Concept"
"'If this tech can be understood...' Taylor said, their voice quieter, 'It could change the game for us.","86b538fb342c141d2381b789d35842de1bb5a5d4fbc1c8e0c4b5266fee5858f6","has_concept","Concept"
"'If this tech can be understood...' Taylor said, their voice quieter, 'It could change the game for us.","bd6883b59a68f58a49cf4a1605a10209768c70a30694e6ad6bcd9d08cc4cd616","has_concept","Concept"
"'If this tech can be understood...' Taylor said, their voice quieter, 'It could change the game for us.","b75b93e3b1a0f86351115afc7c571323d28b0421e2f3997c557380fd63c312a2","has_concept","Concept"
"'If this tech can be understood...' Taylor said, their voice quieter, 'It could change the game for us.","10ac0369660b1447b2dba315661f098594b87a94eec0b74ded1f5ae2895282e1","has_concept","Concept"
"'If this tech can be understood...' Taylor said, their voice quieter, 'It could change the game for us.","520c33be8c986b6adc56a7e290d88d4bd44f9f85c1867e26f7a57ec9dda1a386","has_concept","Concept"
"tech","7301badb93d9b543fcf3d03edc74488206bcf0b75415df8e94f373a2e9c6b84b","has_concept","Concept"
"tech","ae8f3243c37ee142b4100c9c544e5674ec1b8bea22958a5cac7f7e2daee615db","has_concept","Concept"
"tech","3e7d416d51de31e7c1da0d3b3b1b1c3bd8e09bd2dd4ead98e07680f068c78266","has_concept","Concept"
"tech","d3893e56a6f6874d0657bafb529615aa02292017f10a47fb86d644522f6a5d6e","has_concept","Concept"
"tech","6651a9f883fec5314e619d10929cec8cf21d563f2804f1c0a59d4daf1fe5a314","has_concept","Concept"
"tech","f85b5d9a35c23892a7ca45cdff353baf28a7d97cae3a57dc8473786a76f83a5a","has_concept","Concept"
"us","2436e413e4e4db21e460b953ffcecc362231de8ad5b682f72408709dd274a316","has_concept","Concept"
"us","6cffce8e22f4f081365768ceb83c6e0adfa99a243a0343f2dc51140e152139d6","has_concept","Concept"
"us","af8ea05e0db7511525c663a46a8d7f3d6c122e6735620799e5d0e0879197c3e0","has_concept","Concept"
"us","cf46271e028e4ab201cde71694fece2f7cdff1ff04be20ba95f5bad6187cf728","has_concept","Concept"
"us","d71517496c162aff878cea6424834734119457f65125bdd7c8880541fd09386b","has_concept","Concept"
"For all of us.'","7240bf873f6792c25756824981c167b91639e536ca018e9b82f0c3e24dec9c52","has_concept","Concept"
"For all of us.'","9d077e579af11e3999e6318169e7abce4af56af75e59c069f4111a4a5d4185cb","has_concept","Concept"
"For all of us.'","f0bcaa1698a50e1c8c24c16665121ac92bb3e443c7f2d14d7762043c754a52c5","has_concept","Concept"
"For all of us.'","75681179ade751755f3a06e751968132f581d1421a25ea3392b08e893fbb51ed","has_concept","Concept"
"For all of us.'","368dc1cd10f0efbaa0756841eb51cdb5d49b1174ba7eaeaffb8c29852c211222","has_concept","Concept"
"The underlying dismissal earlier seemed to falter, replaced by a glimpse of reluctant respect for the gravity of what lay in their hands.","7a75552c03c757e243c50d8f175fb387d25398dc9714715fab58938a58f95575","has_concept","Concept"
"The underlying dismissal earlier seemed to falter, replaced by a glimpse of reluctant respect for the gravity of what lay in their hands.","edccf2181afd50e844d8e5098c17b31ad50f382d3b2a90cfad09484f39671063","has_concept","Concept"
"The underlying dismissal earlier seemed to falter, replaced by a glimpse of reluctant respect for the gravity of what lay in their hands.","358124948ce2e83aeb1322a1f6a3e99db2e18d254b7e3ba02e373a697c6dcb59","has_concept","Concept"
"The underlying dismissal earlier seemed to falter, replaced by a glimpse of reluctant respect for the gravity of what lay in their hands.","8a09189261437077689eaf9bc1fa705f61d241c854bf6e623932b41548363729","has_concept","Concept"
"The underlying dismissal earlier seemed to falter, replaced by a glimpse of reluctant respect for the gravity of what lay in their hands.","668eac6c62750030afe4e4f08dfb37e5f42dd19c4473a4bef767fe6c16008ea4","has_concept","Concept"
"respect","0caa302fdb27d6364a5cd3530faa05cf3bcf2d90587a80a7c8795c2f1237541a","has_concept","Concept"
"respect","8bf43e1b5a7cf10dd1d0ef692500602f6b622254feab7799fcc06885d56f865a","has_concept","Concept"
"respect","de1a7625ec18f76d697fa2019d7682834299e4ccad66d5b0f0be827302376ea1","has_concept","Concept"
"respect","9820e8d478ddbe58dacc745c77964a6709269456fb3c9b89b9aeb127d8264375","has_concept","Concept"
"respect","351f4c4ee5c6fd4e71f6402905945278391390af807691f390bd3ce1a33c31e1","has_concept","Concept"
"gravity","ee5d79982615eff6e54e12a0562f0cf995c8ab46da805f5e66cb96f5000552df","has_concept","Concept"
"gravity","34d30541dc320f14e2524d75ecdf35576b1c4830fd45743e089917eb59194c06","has_concept","Concept"
"gravity","ca1bf3830c3c8fbc931625384c1e45a547960323c9d2ca38682c2651092049b1","has_concept","Concept"
"gravity","e6fba7bd7cd9fe44e2a084e567044221e75b459ee2b413a7dd5c656923cf5059","has_concept","Concept"
"gravity","d637469ff7bb7a528c38375ecef3e148f7f892db35fc510f26082e0c94430e45","has_concept","Concept"
"gravity","0899c2833b14d232503a9b3e2e58fca34a5e3bae77cbbb420a99cd2e23163d0f","has_concept","Concept"
"Jordan looked up, and for a fleeting heartbeat, their eyes locked with Taylor's, a wordless clash of wills softening into an uneasy truce.","8a09189261437077689eaf9bc1fa705f61d241c854bf6e623932b41548363729","has_concept","Concept"
"Jordan looked up, and for a fleeting heartbeat, their eyes locked with Taylor's, a wordless clash of wills softening into an uneasy truce.","4fe34f3aabcdf34a498b067215736ca86a9e230ab34b2ced2f2ead908ceb9699","has_concept","Concept"
"Jordan looked up, and for a fleeting heartbeat, their eyes locked with Taylor's, a wordless clash of wills softening into an uneasy truce.","b8e8d53a526e6a6dfc8774c9517ac895cc9a96436446824919d6788dcc201e07","has_concept","Concept"
"Jordan looked up, and for a fleeting heartbeat, their eyes locked with Taylor's, a wordless clash of wills softening into an uneasy truce.","f26fd72b938f7371da60d6d775b0ce941f59a5e7979375d32dcba20904327829","has_concept","Concept"
"Jordan looked up, and for a fleeting heartbeat, their eyes locked with Taylor's, a wordless clash of wills softening into an uneasy truce.","2dfb685b4fafef7c9f785d8fc54b9230a07dc7f4d4fb1eefd94cd89bf1fd959a","has_concept","Concept"
"It was a small transformation, barely perceptible, but one that Alex noted with an inward nod.","a55108a840d1095eba2e0d7833f5dbeb60585ca12faa7cc39b0bcbe9e875dc89","has_concept","Concept"
"It was a small transformation, barely perceptible, but one that Alex noted with an inward nod.","61fd53edbb3e8fd5243e46b44c43fd6d707aebfab1e004ea05d5faa44016b884","has_concept","Concept"
"It was a small transformation, barely perceptible, but one that Alex noted with an inward nod.","90b854a47700aa3c06fb247ea9778844ddac2837bbdd3f35e82b5724d5bd99c6","has_concept","Concept"
"It was a small transformation, barely perceptible, but one that Alex noted with an inward nod.","52a6e5f61ba09709362264764ca7e31f6c57710bbd6f1c753f8354c9c3a4b5e5","has_concept","Concept"
"It was a small transformation, barely perceptible, but one that Alex noted with an inward nod.","7ddcfa88755df3572fbb1100f1dd7855e518175d019792b2ae5890d1c3449a67","has_concept","Concept"
"They had all been brought here by different paths and for different reasons.","86b93ef44c0b4180c74021944b9d31d813b91909bf4fe69189965e80c6386bf8","has_concept","Concept"
"They had all been brought here by different paths and for different reasons.","9c89d05362caec670a2389639ba6f1e266714b652b4120e40c079880b0edd870","has_concept","Concept"
"They had all been brought here by different paths and for different reasons.","16adfd8b7d0962f2f6a42e6c2bf1aa889edce7be56c538ed28f17db061657364","has_concept","Concept"
